timestamp,price
2024-06-09,0.056520886791304736
2024-06-10,0.05731083035838948
2024-06-11,0.055507870945098646
2024-06-12,0.05205464846214174
2024-06-13,0.053807866977220765
2024-06-14,0.051225322665015456
2024-06-15,0.049512619626451815
2024-06-16,0.049033537555625
2024-06-17,0.04818892428025976
2024-06-18,0.04065025303540016
2024-06-19,0.04012039774209449
2024-06-20,0.040362086577718524
2024-06-21,0.04064621589020707
2024-06-22,0.040499951950641745
2024-06-23,0.039926299597621666
2024-06-24,0.038417930041615506
2024-06-25,0.039044775377753964
2024-06-26,0.04037809328481687
2024-06-27,0.039473571346897565
2024-06-28,0.04084461859364104
2024-06-29,0.03970184291368163
2024-06-30,0.03896962997816514
2024-07-01,0.040197510119865956
2024-07-02,0.03939500850234221
2024-07-03,0.03911730008625968
2024-07-04,0.03800635243864949
2024-07-05,0.03319194937628834
2024-07-06,0.03216815678658927
2024-07-07,0.03447428835833581
2024-07-08,0.03239969350840489
2024-07-09,0.033479238441255714
2024-07-10,0.03484239451775197
2024-07-11,0.03580378369081144
2024-07-12,0.03533431249276618
2024-07-13,0.03600168388206138
2024-07-14,0.037111702201891625
2024-07-15,0.037770726165108084
2024-07-16,0.03925130343259536
2024-07-17,0.03937340166837152
2024-07-18,0.03921869586027422
2024-07-19,0.03956904922465195
2024-07-20,0.04199969394257368
2024-07-21,0.0418679894002639
2024-07-22,0.043102307687306086
2024-07-23,0.040992504227798494
2024-07-24,0.0394768762170454
2024-07-25,0.03854465094867983
2024-07-26,0.03715830651291998
2024-07-27,0.03909461247827544
2024-07-28,0.04132614741077385
2024-07-29,0.04251424776571167
2024-07-30,0.04259408633046162
2024-07-31,0.04098278419311591
2024-08-01,0.03970632295134907
2024-08-02,0.03819895211803138
2024-08-03,0.035394714245503715
2024-08-04,0.03314298356587437
2024-08-05,0.031041958728999907
2024-08-06,0.02872684167629261
2024-08-07,0.029979710705191332
2024-08-08,0.029553410356894006
2024-08-09,0.033383691198902894
2024-08-10,0.03387544391168858
2024-08-11,0.034678268673264616
2024-08-12,0.03204063640720078
2024-08-13,0.03289655625065301
2024-08-14,0.03340457446811372
2024-08-15,0.03216298302156847
2024-08-16,0.03166565870730328
2024-08-17,0.031108068165045556
2024-08-18,0.03176095215367224
2024-08-19,0.03246180467006301
2024-08-20,0.03269901850773264
2024-08-21,0.03302473056333865
2024-08-22,0.03451537022655667
2024-08-23,0.03444722404203043
2024-08-24,0.03616756463805127
2024-08-25,0.03643176735148142
2024-08-26,0.03548294835852415
2024-08-27,0.033299914464379535
2024-08-28,0.030961000087063116
2024-08-29,0.030416541265837437
2024-08-30,0.030308262631864258
2024-08-31,0.03045873783278419
2024-09-01,0.029832118836784646
2024-09-02,0.028558599164589756
2024-09-03,0.029407917460510573
2024-09-04,0.028139942432867198
2024-09-05,0.028951873331392746
2024-09-06,0.027902795382941357
2024-09-07,0.028587131233000933
2024-09-08,0.02863891737933288
2024-09-09,0.028981952185161933
2024-09-10,0.030123799580357852
2024-09-11,0.030559566736504847
2024-09-12,0.030214507255662937
2024-09-13,0.03092959738924529
2024-09-14,0.03163856930410579
2024-09-15,0.03105904918961099
2024-09-16,0.030077253423669147
2024-09-17,0.029608794957339174
2024-09-18,0.03038500037450759
2024-09-19,0.031014592423139645
2024-09-20,0.032459932360669894
2024-09-21,0.03448224166311896
2024-09-22,0.03764026463722398
2024-09-23,0.03557032255347654
2024-09-24,0.03640409339773242
2024-09-25,0.036621768164500475
2024-09-26,0.036134639238322254
2024-09-27,0.03725384182704809
2024-09-28,0.037888012163748756
2024-09-29,0.03717998094858602
2024-09-30,0.03729324534699536
2024-10-01,0.03471220294267479
2024-10-02,0.032047854214829766
2024-10-03,0.03073833770402114
2024-10-04,0.03039247889537971
2024-10-05,0.031960371212070314
2024-10-06,0.03288488544385904
2024-10-07,0.03370141467166556
2024-10-08,0.03324937880750491
2024-10-09,0.03319342661024939
2024-10-10,0.03230754247595678
2024-10-11,0.031759053247883424
2024-10-12,0.032955424896439565
2024-10-13,0.03430659754062001
2024-10-14,0.033323039689935614
2024-10-15,0.035101687337108944
2024-10-16,0.034363204425962746
2024-10-17,0.03406333110127136
2024-10-18,0.032855299782503865
2024-10-19,0.03407346741203827
2024-10-20,0.03508555662612881
2024-10-21,0.036533842277564836
2024-10-22,0.03479680478198427
2024-10-23,0.0350696969255592
2024-10-24,0.033293250697907596
2024-10-25,0.033690891878592734
2024-10-26,0.030678160495697705
2024-10-27,0.03098961096800453
2024-10-28,0.031802513129799585
2024-10-29,0.03174025178251578
2024-10-30,0.03298280418948895
2024-10-31,0.03251259252996935
2024-11-01,0.03068916361441013
2024-11-02,0.03023774053939098
2024-11-03,0.029746503967563034
2024-11-04,0.02895562545026859
2024-11-05,0.028238826174310262
2024-11-06,0.029336296016378056
2024-11-07,0.03219850253985276
2024-11-08,0.0329483496855215
2024-11-09,0.03316343072612989
2024-11-10,0.03391099990541292
2024-11-11,0.035588474872986706
2024-11-12,0.037764611476106914
2024-11-13,0.040403786663162626
2024-11-14,0.037692853419234486
2024-11-15,0.034993580754677525
2024-11-16,0.03764794047744005
2024-11-17,0.04191462730250814
2024-11-18,0.0387048723741474
2024-11-19,0.04331774396500195
2024-11-20,0.04291534082766088
2024-11-21,0.040727140330138245
2024-11-22,0.042135316021190874
2024-11-23,0.04452212303490967
2024-11-24,0.04621916758754657
2024-11-25,0.05237454290528661
2024-11-26,0.048879381739167144
2024-11-27,0.05461824150173269
2024-11-28,0.05568547427745615
2024-11-29,0.05397101885467611
