timestamp,price
2024-06-09,0.7018700134975057
2024-06-10,0.7097000173595263
2024-06-11,0.7062705717807068
2024-06-12,0.6828441620178439
2024-06-13,0.7020119272556737
2024-06-14,0.6742285966649227
2024-06-15,0.6477789911585461
2024-06-16,0.6613049306505359
2024-06-17,0.6534072785460622
2024-06-18,0.6158492861348288
2024-06-19,0.5552049758536707
2024-06-20,0.5694485843835885
2024-06-21,0.5715636379184765
2024-06-22,0.5670095431604991
2024-06-23,0.5738166624707969
2024-06-24,0.5588014659858807
2024-06-25,0.5692878617566688
2024-06-26,0.5767389938105996
2024-06-27,0.5740526651047958
2024-06-28,0.5879204714685566
2024-06-29,0.5864089421619063
2024-06-30,0.5651795089803539
2024-07-01,0.5778874637901147
2024-07-02,0.577101932044024
2024-07-03,0.5830442335668156
2024-07-04,0.5602713103068147
2024-07-05,0.5005568846220472
2024-07-06,0.4794252691559757
2024-07-07,0.5206853847667502
2024-07-08,0.490177533264293
2024-07-09,0.5118749421104677
2024-07-10,0.5217656213306396
2024-07-11,0.5235240843495051
2024-07-12,0.5205355784965098
2024-07-13,0.5252318412201855
2024-07-14,0.5483865672950596
2024-07-15,0.5772522709839661
2024-07-16,0.5931202110553215
2024-07-17,0.5985980899810853
2024-07-18,0.6007603866270724
2024-07-19,0.586936791617802
2024-07-20,0.6083611692590872
2024-07-21,0.6093887963670969
2024-07-22,0.6087171608518104
2024-07-23,0.5821498846057221
2024-07-24,0.5814225178197654
2024-07-25,0.5889357149167727
2024-07-26,0.5581793208502094
2024-07-27,0.5788028430413811
2024-07-28,0.5818891781230668
2024-07-29,0.5660734789720034
2024-07-30,0.5740435470689608
2024-07-31,0.5712563681699803
2024-08-01,0.5850687806300539
2024-08-02,0.5485861033411135
2024-08-03,0.5202622876485392
2024-08-04,0.49588684986894344
2024-08-05,0.4708607472181361
2024-08-06,0.44662262337538494
2024-08-07,0.45930474371560154
2024-08-08,0.44717526150479914
2024-08-09,0.489113583829268
2024-08-10,0.4775216361851745
2024-08-11,0.48846735358375026
2024-08-12,0.4674766058294913
2024-08-13,0.5001036182050282
2024-08-14,0.5072076253869647
2024-08-15,0.5065086034933769
2024-08-16,0.49007468304408125
2024-08-17,0.4938889996023196
2024-08-18,0.4995393635298489
2024-08-19,0.49269075319407307
2024-08-20,0.48939263286688506
2024-08-21,0.4917741671079962
2024-08-22,0.5166865004335763
2024-08-23,0.5286157445757627
2024-08-24,0.5577491836857662
2024-08-25,0.5537295006554568
2024-08-26,0.5349113214450011
2024-08-27,0.5193829094935377
2024-08-28,0.49126254095574157
2024-08-29,0.49457440438065703
2024-08-30,0.4848027248469143
2024-08-31,0.4865966438003605
2024-09-01,0.48111273663650705
2024-09-02,0.45616128124147776
2024-09-03,0.4746845694000669
2024-09-04,0.45400532387582526
2024-09-05,0.4644784222948377
2024-09-06,0.4621272259543435
2024-09-07,0.4548455165419944
2024-09-08,0.46235437894401055
2024-09-09,0.4799289349120561
2024-09-10,0.4935092269444181
2024-09-11,0.49015401517575724
2024-09-12,0.49200415244149376
2024-09-13,0.5025463048178961
2024-09-14,0.5060856485353334
2024-09-15,0.4988083413645931
2024-09-16,0.48280094363332615
2024-09-17,0.47236083610712704
2024-09-18,0.4810569741506966
2024-09-19,0.4888001413407245
2024-09-20,0.5088166826909076
2024-09-21,0.5164664138431222
2024-09-22,0.5272965986376577
2024-09-23,0.5178600871461995
2024-09-24,0.522465353523575
2024-09-25,0.526726223594558
2024-09-26,0.5257685578272204
2024-09-27,0.5381514113941369
2024-09-28,0.5441497195417176
2024-09-29,0.5363404188344159
2024-09-30,0.5389723672883563
2024-10-01,0.5152558867428197
2024-10-02,0.47505754830305535
2024-10-03,0.46665658395960297
2024-10-04,0.4656992425050569
2024-10-05,0.4764826830704794
2024-10-06,0.47222352954375857
2024-10-07,0.47587810786790474
2024-10-08,0.47203104893243125
2024-10-09,0.4673567018100758
2024-10-10,0.45631111681768427
2024-10-11,0.46200620512330026
2024-10-12,0.47595483183268766
2024-10-13,0.4760610324402949
2024-10-14,0.4706023177062406
2024-10-15,0.4927238784130101
2024-10-16,0.48773298847162316
2024-10-17,0.48727638981658516
2024-10-18,0.47818610706559606
2024-10-19,0.4836106949848201
2024-10-20,0.4899716778852552
2024-10-21,0.5025612030574803
2024-10-22,0.4903323724158261
2024-10-23,0.48361785865641727
2024-10-24,0.46885712804079094
2024-10-25,0.4744097175131022
2024-10-26,0.4405705588730446
2024-10-27,0.4440187781271445
2024-10-28,0.45110711380824575
2024-10-29,0.4566654370335132
2024-10-30,0.46795931383028727
2024-10-31,0.46179591781091467
2024-11-01,0.4410701907050001
2024-11-02,0.4345016167563746
2024-11-03,0.4275403116190428
2024-11-04,0.4160507632004945
2024-11-05,0.4087607785838676
2024-11-06,0.42398791964583754
2024-11-07,0.45532508035119457
2024-11-08,0.4656801569431917
2024-11-09,0.47491636452388303
2024-11-10,0.48636029997551833
2024-11-11,0.5772489443886339
2024-11-12,0.580541860010088
2024-11-13,0.5790709804128208
2024-11-14,0.54833730133403
2024-11-15,0.5469390792273131
2024-11-16,0.5835538693468664
2024-11-17,0.6708464869880928
2024-11-18,0.6158033617905019
2024-11-19,0.68118550451023
2024-11-20,0.652977788911947
2024-11-21,0.6270474472469061
2024-11-22,0.6671592379558975
2024-11-23,0.746725631906355
2024-11-24,0.7628068363680747
2024-11-25,0.848756683810886
2024-11-26,0.8022787640194884
2024-11-27,0.7943213434823883
2024-11-28,0.831042713158242
2024-11-29,0.8148785211449121
2024-11-30,0.9578428750060339
