timestamp,price
2024-06-09,15.948056474817891
2024-06-10,16.37021547871273
2024-06-11,15.894416634467701
2024-06-12,14.983784701658749
2024-06-13,15.994446560339538
2024-06-14,15.121140033049542
2024-06-15,14.741039276147669
2024-06-16,14.859870087612656
2024-06-17,15.114568912125128
2024-06-18,14.526059215856279
2024-06-19,13.948771594845704
2024-06-20,14.321971785054034
2024-06-21,14.252286002766535
2024-06-22,13.85661401001539
2024-06-23,13.472742113021562
2024-06-24,13.167018128521532
2024-06-25,13.624523198464667
2024-06-26,14.198303373329557
2024-06-27,13.89925520042628
2024-06-28,14.378798228919614
2024-06-29,13.761879884423681
2024-06-30,13.500418100658496
2024-07-01,14.241782146081428
2024-07-02,14.315795634386781
2024-07-03,14.3930197489439
2024-07-04,13.629793763048237
2024-07-05,12.589260783169257
2024-07-06,12.305651653176044
2024-07-07,13.17536165907527
2024-07-08,12.33431942498552
2024-07-09,13.116696966878017
2024-07-10,12.822301345828441
2024-07-11,12.800745943244975
2024-07-12,12.357355337248569
2024-07-13,12.735787990923248
2024-07-14,13.006096335692533
2024-07-15,13.44305666403189
2024-07-16,14.421529970819313
2024-07-17,14.231031302742936
2024-07-18,13.74008029151678
2024-07-19,13.593031453030946
2024-07-20,14.078565507616947
2024-07-21,14.26968803124411
2024-07-22,14.793842487836194
2024-07-23,13.952618407346217
2024-07-24,13.924358809454617
2024-07-25,13.37990347627047
2024-07-26,12.939626217112574
2024-07-27,13.541424215174601
2024-07-28,13.5793468334406
2024-07-29,13.29454987931957
2024-07-30,13.541215607849297
2024-07-31,13.137894004462956
2024-08-01,12.828193988845705
2024-08-02,12.913349528357642
2024-08-03,11.897220670011452
2024-08-04,11.699923586856254
2024-08-05,10.860102257199278
2024-08-06,9.513389375466685
2024-08-07,10.044570007378395
2024-08-08,9.49453042789809
2024-08-09,10.741517899958072
2024-08-10,10.553846145020186
2024-08-11,10.555260750664056
2024-08-12,10.012536903524843
2024-08-13,10.561648040137502
2024-08-14,10.577495487588957
2024-08-15,10.396983717381616
2024-08-16,10.171003209210259
2024-08-17,10.129488796974263
2024-08-18,10.143471810490324
2024-08-19,10.088911103102001
2024-08-20,10.192056900253663
2024-08-21,10.245854607366775
2024-08-22,11.207627287589187
2024-08-23,11.453234402796506
2024-08-24,12.053784910583143
2024-08-25,12.36204108812403
2024-08-26,12.107547330246044
2024-08-27,11.865610362336456
2024-08-28,11.165481289156551
2024-08-29,11.181769320108414
2024-08-30,10.929955232694242
2024-08-31,11.127440488968505
2024-09-01,11.025996330333202
2024-09-02,10.364362436920294
2024-09-03,10.754948929723698
2024-09-04,10.315362264010963
2024-09-05,10.332154519300731
2024-09-06,10.01141651962863
2024-09-07,9.572582086870808
2024-09-08,10.018743551715446
2024-09-09,10.320515154717347
2024-09-10,10.55516779842031
2024-09-11,10.59370781361708
2024-09-12,10.408250885893944
2024-09-13,10.785397562867118
2024-09-14,11.460326071592545
2024-09-15,11.294692796592269
2024-09-16,10.83231761139754
2024-09-17,10.55733677337876
2024-09-18,10.630092618371155
2024-09-19,10.838544888751215
2024-09-20,11.209996946047928
2024-09-21,11.419768784074291
2024-09-22,11.510451178564104
2024-09-23,11.125041890502196
2024-09-24,11.390828244529487
2024-09-25,12.152140169453862
2024-09-26,12.110821788032887
2024-09-27,12.540296276103817
2024-09-28,12.689564819773134
2024-09-29,12.94715593758486
2024-09-30,12.47775128975984
2024-10-01,11.831798810207578
2024-10-02,11.02491432348998
2024-10-03,10.658017643127371
2024-10-04,10.641512377161675
2024-10-05,11.071502588475301
2024-10-06,11.263979404590376
2024-10-07,11.274263719915655
2024-10-08,11.143595789932492
2024-10-09,10.829249973888427
2024-10-10,10.531620439208679
2024-10-11,10.527626659385998
2024-10-12,10.896744100765417
2024-10-13,11.016579923560098
2024-10-14,10.726703952342138
2024-10-15,11.25945951633864
2024-10-16,11.417463129055553
2024-10-17,11.234930291052555
2024-10-18,11.018568111395599
2024-10-19,11.47544920944706
2024-10-20,11.426706000774576
2024-10-21,11.94909849285891
2024-10-22,11.710468056596369
2024-10-23,11.959023540360274
2024-10-24,11.32982221237481
2024-10-25,11.577437685190871
2024-10-26,11.034578912517459
2024-10-27,11.00674736166847
2024-10-28,10.965061040635616
2024-10-29,11.181179129191147
2024-10-30,11.795774676667621
2024-10-31,12.381973881811629
2024-11-01,11.42698522254423
2024-11-02,11.259680940500882
2024-11-03,11.170879810582914
2024-11-04,10.764078174644837
2024-11-05,10.250359883543032
2024-11-06,10.83099397093907
2024-11-07,12.155657551065481
2024-11-08,12.60547062524993
2024-11-09,13.734265365755736
2024-11-10,13.734359518558897
2024-11-11,14.286252023636477
2024-11-12,14.871726148454197
2024-11-13,14.066977777275245
2024-11-14,13.46073495381475
2024-11-15,12.953640865093654
2024-11-16,13.816647750231462
2024-11-17,14.52248887444162
2024-11-18,13.762374671764972
2024-11-19,15.198935764106407
2024-11-20,14.659244613461984
2024-11-21,14.28873214121168
2024-11-22,14.92957372288328
2024-11-23,16.497521731642323
2024-11-24,17.38465355723506
2024-11-25,17.999392968374373
2024-11-26,17.40538710536907
2024-11-27,17.301010556831912
2024-11-28,18.68841628156209
2024-11-29,17.966291930915993
2024-11-30,18.314884538081003
2024-12-01,19.066451952393777
2024-12-02,18.905071536864135
2024-12-03,24.990546025953066
2024-12-04,24.278700273622007
2024-12-05,24.053350368316433
2024-12-06,23.26535260161701
2024-12-07,25.816077858137163
2024-12-08,24.802040868628023
2024-12-09,26.264342629260376
2024-12-10,22.313161734273404
2024-12-11,22.22594648396382
