timestamp,price
2024-06-09,6.570917546857456
2024-06-10,6.593388527244716
2024-06-11,6.392628371499576
2024-06-12,6.065993440449659
2024-06-13,6.394021116712804
2024-06-14,5.910628180317743
2024-06-15,5.579389909311242
2024-06-16,5.600614471712177
2024-06-17,5.640006550323531
2024-06-18,5.159026461629347
2024-06-19,4.730083979932092
2024-06-20,4.953841351085146
2024-06-21,5.157588908692236
2024-06-22,5.40715397330504
2024-06-23,5.172866304874715
2024-06-24,5.182797607373863
2024-06-25,5.3824064471172886
2024-06-26,5.416039133549963
2024-06-27,5.169087676941801
2024-06-28,5.209596875145578
2024-06-29,4.957402611086128
2024-06-30,4.950670915906555
2024-07-01,5.30228033013141
2024-07-02,5.257388712161778
2024-07-03,5.508653356360621
2024-07-04,5.034115439934857
2024-07-05,4.635634040532694
2024-07-06,4.415373779031634
2024-07-07,4.814942255828223
2024-07-08,4.400622751336271
2024-07-09,4.475334282929276
2024-07-10,4.527306835354065
2024-07-11,4.624995806243065
2024-07-12,4.929987002309093
2024-07-13,5.18091558392984
2024-07-14,5.206457149215905
2024-07-15,5.405256780791149
2024-07-16,5.924429135913468
2024-07-17,6.249073311235653
2024-07-18,6.070336511847082
2024-07-19,6.0338143984846
2024-07-20,6.434409734822292
2024-07-21,6.2914018983521744
2024-07-22,6.328218735835256
2024-07-23,6.04052884970355
2024-07-24,5.7694450216571385
2024-07-25,5.60551002561346
2024-07-26,5.419281003541149
2024-07-27,5.728954189102012
2024-07-28,5.684497063950156
2024-07-29,5.445970378194876
2024-07-30,5.271461067662905
2024-07-31,5.151616508042411
2024-08-01,4.996300472016383
2024-08-02,4.979405717334493
2024-08-03,4.59713861147477
2024-08-04,4.368394406273223
2024-08-05,4.128519486334803
2024-08-06,3.526233311031531
2024-08-07,3.6661569080926815
2024-08-08,3.5709686658605855
2024-08-09,4.0693446877600845
2024-08-10,4.05370038722795
2024-08-11,4.16877606587299
2024-08-12,3.8642086112555196
2024-08-13,4.114146789225971
2024-08-14,4.31483558357616
2024-08-15,4.166011164710542
2024-08-16,4.026400953479534
2024-08-17,3.968211133150421
2024-08-18,3.9862538013044055
2024-08-19,3.902990597533656
2024-08-20,4.001426347904699
2024-08-21,4.003351900340984
2024-08-22,4.239100262432522
2024-08-23,4.300735289705485
2024-08-24,4.830584441354943
2024-08-25,5.047905382036819
2024-08-26,4.9145655434867965
2024-08-27,4.778894120060637
2024-08-28,4.52763276052687
2024-08-29,4.34600186149633
2024-08-30,4.212247045837649
2024-08-31,4.1196697256179045
2024-09-01,4.036174295449884
2024-09-02,3.853097480256201
2024-09-03,3.989393917990474
2024-09-04,3.719782675362257
2024-09-05,3.885096058641772
2024-09-06,3.7040934838381685
2024-09-07,3.545500923406473
2024-09-08,3.6602401306908794
2024-09-09,3.7485479195378124
2024-09-10,4.0192010159025955
2024-09-11,4.042487572620123
2024-09-12,3.973362815097528
2024-09-13,4.252546445076893
2024-09-14,4.291263807658288
2024-09-15,4.194066666219857
2024-09-16,4.024748036087019
2024-09-17,3.8791415045052546
2024-09-18,4.130453614306738
2024-09-19,4.236871345876309
2024-09-20,4.369223605080805
2024-09-21,4.3802896267460785
2024-09-22,4.667764221187151
2024-09-23,4.52158214427476
2024-09-24,5.168537682843755
2024-09-25,5.353332927474311
2024-09-26,5.1458166755538315
2024-09-27,5.5534229866217055
2024-09-28,5.461138322105037
2024-09-29,5.571134475059085
2024-09-30,5.4902251476393875
2024-10-01,5.28073635232926
2024-10-02,4.840727991149853
2024-10-03,4.630983657817767
2024-10-04,4.627796843239543
2024-10-05,4.824112854750934
2024-10-06,4.7809972013838555
2024-10-07,4.954682775097982
2024-10-08,5.0522795067788415
2024-10-09,4.892868410782296
2024-10-10,4.607016970766347
2024-10-11,4.586354105615617
2024-10-12,4.729267778060596
2024-10-13,4.844774392913631
2024-10-14,4.685151884985046
2024-10-15,5.021621142408228
2024-10-16,5.0573007195396205
2024-10-17,4.949966243785593
2024-10-18,4.765788758111821
2024-10-19,4.891501715050515
2024-10-20,4.831107102824231
2024-10-21,4.964117318268263
2024-10-22,4.7828067969218395
2024-10-23,4.678529001466305
2024-10-24,4.654770798261131
2024-10-25,4.713072592627256
2024-10-26,4.141362756654739
2024-10-27,4.231548347157322
2024-10-28,4.3023862609682935
2024-10-29,4.301525315350402
2024-10-30,4.428234972663224
2024-10-31,4.319566549890693
2024-11-01,4.051845397609572
2024-11-02,3.9278815757059977
2024-11-03,3.8043810639697195
2024-11-04,3.694497650401856
2024-11-05,3.6172671437682804
2024-11-06,3.8090892822687024
2024-11-07,4.231828895540858
2024-11-08,4.232680662183363
2024-11-09,4.338857201050929
2024-11-10,4.641237452540493
2024-11-11,4.717566146158925
2024-11-12,5.553880671588042
2024-11-13,5.400547743305076
2024-11-14,5.168451313177995
2024-11-15,5.416172256825466
2024-11-16,5.570542366005661
2024-11-17,5.964793996970496
2024-11-18,5.700626388210676
2024-11-19,6.026332357310205
2024-11-20,5.78585076523471
2024-11-21,5.500540868834834
2024-11-22,5.791355546489615
2024-11-23,6.163688754953429
2024-11-24,6.189164004316125
2024-11-25,6.916918944553975
2024-11-26,6.457204751496764
2024-11-27,6.5485261224321
2024-11-28,6.8341097302564195
2024-11-29,7.056204388513637
2024-11-30,6.98465140757466
2024-12-01,7.012871949210284
2024-12-02,6.927567275119838
2024-12-03,7.4181422879021754
2024-12-04,7.37744982268336
2024-12-05,7.468331046061749
2024-12-06,7.663688779133932
2024-12-07,8.024071530925562
2024-12-08,7.764209358659047
2024-12-09,7.879074942777348
